cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
11506849,B(/C=C(\CC=C)/C1=CC=CC=C1)(Cl)Cl,w/o decorrelation,1,0.14109252,0.067758426,0.0733341,0.14109252,-0.045789476,-0.02942546,-0.08893669,-0.09709341,-0.06200363,0.067758426
11987409,B(C1C=CC=C1)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,w/o decorrelation,5,0.1614854,0.10229784,0.05918756,-0.11683304,-0.018059645,-0.082863495,-0.061216258,0.1614854,0.10229784,-0.0728427
13680388,B(CCCCCC)(C(C)C(C)C)C(C)C(C)C,w/o decorrelation,2,0.1677287,0.05242577,0.115302935,-0.06664475,0.1677287,0.013320745,0.03860132,0.05242577,0.025147311,0.028439928
57060903,B(OC1=CC=C(C=C1)CCCCCCCCC)(OC2=CC=C(C=C2)CCCCCCCCC)OC3=CC=C(C=C3)CCCCCCCCC,w/o decorrelation,5,0.046389982,0.0369576,0.009432383,-0.011149879,-0.11072632,-0.0481477,0.014800597,0.046389982,0.0369576,-0.06393203
57351327,B(OCCCOCCCOC)(OCCCOCCCOC)OCCCOCCCOC,w/o decorrelation,5,0.043030553,0.031193588,0.011836965,-0.0114471335,-0.1097104,-0.04141407,0.021755265,0.043030553,0.031193588,-0.058074653
57576289,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)CC(=O)OC)OC,w/o decorrelation,5,0.08491772,0.051222514,0.033695202,-0.062661804,-0.18103439,-0.098557495,-0.062122926,0.08491772,0.023191385,0.051222514
59252052,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)F,w/o decorrelation,5,0.078008175,0.048691384,0.02931679,-0.0505534,-0.1873248,-0.09840502,-0.07174246,0.078008175,0.016471371,0.048691384
49760393,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)F)C,w/o decorrelation,5,0.07738334,0.04517125,0.03221209,-0.048044667,-0.18234989,-0.09704727,-0.06625438,0.07738334,0.017575094,0.04517125
56776730,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCC3,w/o decorrelation,5,0.08309835,0.041767053,0.0413313,-0.054530643,-0.18623677,-0.09683481,-0.06141946,0.08309835,0.020226764,0.041767053
66520594,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)Cl)C(=O)OC,w/o decorrelation,5,0.085467294,0.042175338,0.043291956,-0.056871075,-0.18293567,-0.09773126,-0.060525525,0.085467294,0.024253082,0.042175338
70913712,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(F)(F)F)C(C)(C)C,w/o decorrelation,5,0.08416713,0.04395939,0.04020774,-0.057593856,-0.17417637,-0.09827058,-0.060485106,0.08416713,0.022001876,0.04395939
53217109,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(C)(C)C,w/o decorrelation,5,0.07937547,0.040824715,0.038550753,-0.045240246,-0.17985721,-0.096402,-0.06418518,0.07937547,0.017561117,0.040824715
46318136,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)N3CCCC3)F,w/o decorrelation,5,0.091473155,0.042447478,0.049025677,-0.065441,-0.19062634,-0.10593696,-0.066014074,0.091473155,0.025755642,0.042447478
12067064,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)Cl,w/o decorrelation,5,0.08182894,0.038616315,0.043212622,-0.050591536,-0.17494485,-0.09423144,-0.05911648,0.08182894,0.022043113,0.038616315
59023132,B1(OC(C(O1)(C)C)(C)C)C2=C(NN=C2)C3CC3,w/o decorrelation,5,0.080536306,0.043068383,0.037467923,-0.05269395,-0.16974762,-0.08888633,-0.057499636,0.080536306,0.02600565,0.043068383
44755157,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2Cl)Cl,w/o decorrelation,5,0.083447814,0.038485218,0.044962596,-0.052628614,-0.17619774,-0.09554753,-0.058428004,0.083447814,0.02261916,0.038485218
5057427,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCC3=CC=CC=C3,w/o decorrelation,5,0.09253774,0.035611626,0.056926113,-0.07093219,-0.17561196,-0.09758779,-0.052420985,0.09253774,0.026145248,0.035611626
57415709,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OCCN(C)C,w/o decorrelation,5,0.09043428,0.035060026,0.055374257,-0.060213175,-0.18637034,-0.10123559,-0.055214625,0.09043428,0.026585678,0.035060026
53398372,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)Br)F,w/o decorrelation,5,0.08598698,0.04130865,0.04467833,-0.058975283,-0.1756593,-0.09623974,-0.060191907,0.08598698,0.022795448,0.04130865
18525700,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(S2)C)C,w/o decorrelation,5,0.08413289,0.0355246,0.04860829,-0.050822794,-0.17509589,-0.09550081,-0.059316233,0.08413289,0.023387048,0.0355246
49758720,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3=CC=CC=C3,w/o decorrelation,5,0.08684369,0.030886255,0.055957437,-0.05500024,-0.1862059,-0.09781513,-0.060234208,0.08684369,0.022430932,0.030886255
11126622,B(/C=C/CCCC)(Cl)Cl,w/o decorrelation,1,0.15178029,0.07530209,0.076478206,0.15178029,-0.0460366,-0.025119686,-0.10203104,-0.1049845,-0.07248907,0.07530209
70793291,B(C1=CC=C(C=C1)C2=CC=CC=C2)(C3=CC=C(C=C3)C4=CC=CC=C4)/C(=C\CSC)/C5=CC=C(C=C5)C6=CC=CC=C6,w/o decorrelation,1,0.12450497,0.06837423,0.056130737,0.12450497,-0.04646829,-0.035407107,-0.08728585,-0.08821027,-0.05714162,0.06837423
23065717,B(C1CCCCC1)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,w/o decorrelation,5,0.16399604,0.102448426,0.061547615,-0.117801234,-0.029612439,-0.095648676,-0.0682788,0.16399604,0.102448426,-0.06954623
86043659,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)OC3=C(C(=C(C(=C3F)F)F)F)F,w/o decorrelation,5,0.15961903,0.10119518,0.058423854,-0.108356155,-0.02963599,-0.0928081,-0.069085404,0.15961903,0.10119518,-0.072935835
12885177,B(CCCCCC)(CCCCCC)C(B(CCCCCC)CCCCCC)(CCC)CCCC,w/o decorrelation,5,0.04622953,0.034896906,0.011332624,-0.00036228943,-0.104566336,-0.041379463,0.021239556,0.04622953,0.034896906,-0.06885411
68117028,B(C1=CC=CC=C1)(OCCCCCCC)OCCCCCCC,w/o decorrelation,5,0.049698092,0.037997644,0.011700448,-0.015312632,-0.10524793,-0.042159725,0.026106058,0.049698092,0.037997644,-0.06703203
57351051,B(OCOCCOCCOCCOCC)(OCOCCOCCOCCOCC)OCOCCOCCOCCOCC,w/o decorrelation,5,0.0455162,0.03305239,0.012463812,-0.02011688,-0.110639095,-0.04424818,0.023991158,0.0455162,0.03305239,-0.059361022
59366393,B(OCCCCOC)(OCCCCOC)OCCCCOC,w/o decorrelation,5,0.051007275,0.03456403,0.016443245,-0.019049965,-0.11642453,-0.045331616,0.026116107,0.051007275,0.03456403,-0.060903687
16218348,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N3CCCC3,w/o decorrelation,5,0.080087356,0.048740678,0.03134668,-0.060625583,-0.1819894,-0.09464895,-0.06525548,0.080087356,0.016930137,0.048740678
45785951,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)N3CCCCC3=O,w/o decorrelation,5,0.08488591,0.04289662,0.04198929,-0.06273702,-0.18536417,-0.09612204,-0.066257976,0.08488591,0.021826094,0.04289662
75487243,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C3CCCCO3)C=O,w/o decorrelation,5,0.081476636,0.046426818,0.03504982,-0.057036914,-0.18629697,-0.09934278,-0.06729316,0.081476636,0.017687554,0.046426818
15836637,B1(OC(C(O1)(C)C)(C)C)C2=CCN(C2)C(=O)OC(C)(C)C,w/o decorrelation,5,0.0779596,0.06483161,0.01312799,-0.058814373,-0.16333318,-0.08663664,-0.07055669,0.0779596,0.014547379,0.06483161
16086089,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)N)C,w/o decorrelation,5,0.07113272,0.047144677,0.023988042,-0.045456886,-0.17754711,-0.09022086,-0.06575331,0.07113272,0.0128952265,0.047144677
45786263,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=C(C=C(C=C3)F)C,w/o decorrelation,5,0.07632298,0.045964394,0.030358586,-0.051068127,-0.19384268,-0.10010668,-0.072928846,0.07632298,0.012555341,0.045964394
88345637,B(=C1C=CC(=C1CCCC)C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,w/o decorrelation,5,0.14914152,0.097613625,0.051527895,-0.10768271,-0.015179696,-0.07069292,-0.05060916,0.14914152,0.097613625,-0.07639144
72221153,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)F)CC(=O)OC,w/o decorrelation,5,0.0768404,0.055253763,0.021586638,-0.055811476,-0.1818416,-0.09532292,-0.07078914,0.0768404,0.015791498,0.055253763
58139696,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)C=O,w/o decorrelation,5,0.06921406,0.048967674,0.020246387,-0.04403764,-0.1740151,-0.087164536,-0.06361181,0.06921406,0.010875248,0.048967674
58293793,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)[C@@H]3CCCN(C3)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08469186,0.050970852,0.033721007,-0.06118923,-0.18844059,-0.10198971,-0.07113372,0.08469186,0.016947154,0.050970852
72218006,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C(=O)N2)C(=O)C,w/o decorrelation,5,0.07361082,0.04848539,0.025125429,-0.04529822,-0.18171135,-0.09160587,-0.06876718,0.07361082,0.013452198,0.04848539
21923946,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2)OC)OC)OC,w/o decorrelation,5,0.078495726,0.05177428,0.026721448,-0.05004133,-0.18856135,-0.098146446,-0.070665754,0.078495726,0.0153831225,0.05177428
72214362,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2N)C=O,w/o decorrelation,5,0.07516298,0.04652409,0.028638888,-0.047571685,-0.18075727,-0.09182048,-0.06902404,0.07516298,0.015002334,0.04652409
24880008,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2C3CCCCO3,w/o decorrelation,5,0.08136747,0.038134634,0.043232836,-0.051340736,-0.18491392,-0.09788074,-0.06424207,0.08136747,0.019357117,0.038134634
72221123,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2F)Cl)F,w/o decorrelation,5,0.0762221,0.063096404,0.013125695,-0.06090606,-0.18562046,-0.09305338,-0.082357794,0.0762221,0.011370664,0.063096404
72214299,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C(=O)C)C#N,w/o decorrelation,5,0.08546636,0.035555776,0.049910586,-0.05511332,-0.18370502,-0.096721925,-0.06509876,0.08546636,0.021625321,0.035555776
49760415,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2C)Cl)Cl,w/o decorrelation,5,0.07962269,0.042920686,0.036702007,-0.052690513,-0.17542453,-0.092627876,-0.065029,0.07962269,0.017730765,0.042920686
66520422,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=CC(=CC=C3)F,w/o decorrelation,5,0.079839006,0.036755115,0.04308389,-0.05046956,-0.18953095,-0.09591134,-0.06398737,0.079839006,0.016890535,0.036755115
11106616,B1(OC(C(O1)(C)C)(C)C)/C=C/CCCC,w/o decorrelation,1,0.14257228,0.092265636,0.050306648,0.14257228,-0.082965076,-0.03691895,-0.11384791,-0.10217094,-0.07558034,0.092265636
85781602,B(C1=C(C(=C(C(=C1C)C)C#C)C)C)(C2=C(C(=C(C(=C2C)C)C#C)C)C)C3=C(C(=C(C(=C3C)C)C#C)C)C,w/o decorrelation,5,0.16161498,0.10398255,0.05763243,-0.12776408,-0.034554634,-0.09784183,-0.06485546,0.16161498,0.10398255,-0.071219794
89468738,B(C1=C(C(=C(C(=C1F)F)F)F)F)(OC2=C(C(=C(C(=C2F)F)F)F)OC)F,w/o decorrelation,5,0.1561219,0.09962948,0.056492418,-0.108550884,-0.028184943,-0.09145776,-0.0672909,0.1561219,0.09962948,-0.0685855
88004557,B(OC1=C(C(=C(C(=C1F)C)F)F)F)(OC2=C(C(=C(C(=C2F)C)F)F)F)OC3=C(C(=C(C(=C3F)C)F)F)F,w/o decorrelation,5,0.15728794,0.09990876,0.05737918,-0.10873716,-0.029202707,-0.09245487,-0.0696429,0.15728794,0.09990876,-0.069635555
21037391,B(C)(OCCCCCCCCCCCCCC)OCCCCCCCCCCCCCC,w/o decorrelation,5,0.048476543,0.039268028,0.009208515,0.0026551,-0.10490768,-0.043600693,0.019164683,0.048476543,0.039268028,-0.07167774
85774297,B(C1=C2C=CC=CC2=CC3=CC=CC=C13)(C4=C5C=CC=CC5=CC6=CC=CC=C46)C7=C8C=CC=CC8=CC9=CC=CC=C79,w/o decorrelation,5,0.039025582,0.025285525,0.013740057,0.0014339084,-0.10015624,-0.042141438,0.025285525,0.039025582,0.025170283,-0.068892986
73867624,B(CC)(CC)CCCCCCC=CCC,w/o decorrelation,5,0.042904943,0.031589683,0.01131526,-0.013006227,-0.108995765,-0.040042117,0.024602562,0.042904943,0.031589683,-0.054861754
11129793,B(CCCCCCCC)(Br)Br,w/o decorrelation,5,0.07540339,0.056755908,0.018647484,-0.030692048,-0.12116989,-0.05397766,0.034902688,0.07540339,0.056755908,-0.07736268
69419158,B(OC1=CC(=C(C=C1)C)Cl)(OC2=CC(=C(C=C2)C)Cl)OC(/C=C\C3=CC=CC=C3)C4=CC=CC=N4,w/o decorrelation,3,0.18392573,0.10180957,0.082116164,0.09554965,0.10180957,0.18392573,0.06715724,-0.18106502,-0.13442491,0.031147938
59392606,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)N(C)C)C,w/o decorrelation,5,0.07973167,0.05154092,0.028190754,-0.059040222,-0.18366152,-0.096522145,-0.067712665,0.07973167,0.017473442,0.05154092
57812466,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCN(C3)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08726819,0.049726237,0.037541952,-0.06417635,-0.18722922,-0.10134722,-0.06857434,0.08726819,0.018969707,0.049726237
44557750,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C(=O)OC)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08676885,0.051221147,0.035547704,-0.06282825,-0.18575037,-0.102327086,-0.068272024,0.08676885,0.021556212,0.051221147
72214308,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=N2)F)C,w/o decorrelation,5,0.07546029,0.04561357,0.029846724,-0.046051737,-0.18643026,-0.09667481,-0.07213399,0.07546029,0.014116251,0.04561357
53440213,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3=CC=C(C=C3)OC,w/o decorrelation,5,0.08185367,0.04145833,0.04039534,-0.054124657,-0.19518353,-0.102909975,-0.07066216,0.08185367,0.017315608,0.04145833
66520522,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N=CC3=CC=CC=C3,w/o decorrelation,5,0.08671328,0.037311915,0.04940136,-0.061423387,-0.18728271,-0.097211234,-0.064565025,0.08671328,0.020110216,0.037311915
56973192,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(O2)C)C,w/o decorrelation,5,0.07388563,0.042424146,0.03146148,-0.04179533,-0.1790153,-0.09280533,-0.067208715,0.07388563,0.014383827,0.042424146
2734655,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N,w/o decorrelation,5,0.07756499,0.038988695,0.038576297,-0.046928816,-0.176968,-0.09184983,-0.06227194,0.07756499,0.017341318,0.038988695
45786032,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OC3CCC3,w/o decorrelation,5,0.08564007,0.03463202,0.051008053,-0.055943914,-0.18712552,-0.100895844,-0.0633014,0.08564007,0.021734476,0.03463202
75486623,B1(OC(C(O1)(C)C)(C)C)C2=C(NN=C2C(F)(F)F)C,w/o decorrelation,5,0.08456569,0.04017397,0.04439172,-0.05680037,-0.17748527,-0.099011794,-0.067559965,0.08456569,0.022013795,0.04017397
71306037,B1(OC(C(O1)(C)C)(C)C)CC2=CC=CC=C2C,w/o decorrelation,5,0.08507714,0.038915355,0.046161782,-0.057042494,-0.17200185,-0.09571063,-0.059759595,0.08507714,0.020842882,0.038915355
66521433,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3CCCCC3=O,w/o decorrelation,5,0.09226572,0.032934647,0.05933107,-0.06386058,-0.1836092,-0.10144851,-0.061324373,0.09226572,0.028300708,0.032934647
66520904,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2,w/o decorrelation,5,0.07430888,0.035777185,0.038531695,-0.038556926,-0.18160862,-0.09173662,-0.06500067,0.07430888,0.016735803,0.035777185
59832291,B1(OC(C(O1)(C)C)(C)C)C2=CCC(CC2)N(CC3=CC=CC=C3)C(=O)OC(C)(C)C,w/o decorrelation,5,0.09299712,0.058167662,0.034829456,-0.083858654,-0.1496248,-0.087898225,-0.0536686,0.09299712,0.028382357,0.058167662
6436995,B(OC/C(=C\C1=CC=C(C=C1)C(C)(C)C)/C)(OC/C(=C/C2=CC=C(C=C2)C(C)(C)C)/C)OC/C(=C/C3=CC=C(C=C3)C(C)(C)C)/C,w/o decorrelation,1,0.13673064,0.07796967,0.05876097,0.13673064,-0.03953675,-0.024091735,-0.0874617,-0.1019813,-0.06932967,0.07796967
16217940,B1(OC(C(O1)(C)C)(C)C)/C=C/C2CC2,w/o decorrelation,1,0.14527549,0.08858604,0.05668945,0.14527549,-0.07717887,-0.032191474,-0.116102226,-0.10467498,-0.07602865,0.08858604
66931565,B(C1=CC=CC=C1)(C2=CC=CC=C2)/C(=C\C3=NC4=CC=CC=C4C(=C3)C(F)(F)F)/C5=CC=CC=C5,w/o decorrelation,1,0.13009591,0.072996825,0.05709909,0.13009591,-0.04834647,-0.0355448,-0.09211227,-0.09218293,-0.059608184,0.072996825
90361141,B(C1=C(C(=C(C(=C1C)C)C2=CC=C(C=C2)CF)C)C)(C3=C(C(=C(C(=C3C)C)C4=CC=C(C=C4)C(F)(F)F)C)C)C5=C(C(=C(C(=C5C)C)C6=CC=C(C=C6)C(F)(F)F)C)C,w/o decorrelation,5,0.16155155,0.10254288,0.059008673,-0.14522335,-0.031804994,-0.097079,-0.06080801,0.16155155,0.10254288,-0.057288244
71742360,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN(CC3=NC=CO3)C(=O)OC(C)(C)C,w/o decorrelation,5,0.091009654,0.046005584,0.04500407,-0.07223025,-0.18134166,-0.10388911,-0.06482108,0.091009654,0.023224194,0.046005584
66521441,B1(OC(C(O1)(C)C)(C)C)C2=NN(C(=C2)C)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08545468,0.04504603,0.04040865,-0.055012867,-0.18500298,-0.101394296,-0.07011703,0.08545468,0.018795101,0.04504603
46739422,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)CBr)F,w/o decorrelation,5,0.081898,0.04449572,0.037402276,-0.054581378,-0.17906195,-0.09520105,-0.06472568,0.081898,0.018843759,0.04449572
11379045,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC,w/o decorrelation,5,0.07471296,0.04209837,0.032614592,-0.0398834,-0.18357007,-0.094485536,-0.06651659,0.07471296,0.015130871,0.04209837
45785803,B1(OC(C(O1)(C)C)(C)C)C2=NC(=NC=C2)C(C)C,w/o decorrelation,5,0.080070026,0.04049885,0.039571177,-0.0477872,-0.1807686,-0.094881035,-0.065461785,0.080070026,0.017877653,0.04049885
77230815,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C)C(F)(F)F,w/o decorrelation,5,0.08429922,0.042275175,0.042024046,-0.05637021,-0.17771454,-0.09722238,-0.06809323,0.08429922,0.022195248,0.042275175
44118256,B1(OC(C(O1)(C)C)(C)C)C2=NC(=NC=C2)OC,w/o decorrelation,5,0.079311214,0.038588185,0.04072303,-0.045105066,-0.1826204,-0.096868955,-0.06645485,0.079311214,0.018189488,0.038588185
45786237,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3CCN(CC3)C,w/o decorrelation,5,0.08867666,0.037351806,0.051324856,-0.05811159,-0.1880717,-0.10344556,-0.06474809,0.08867666,0.023671685,0.037351806
45786264,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)C3=CC=C(C=C3)C(C)(C)C,w/o decorrelation,5,0.08586463,0.03391592,0.051948715,-0.053839114,-0.18558991,-0.099994965,-0.061491374,0.08586463,0.020213587,0.03391592
56776921,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3=C(C=CC=C3Cl)Cl,w/o decorrelation,5,0.087941125,0.03416724,0.053773884,-0.055572264,-0.18571985,-0.1001188,-0.06228848,0.087941125,0.02161256,0.03416724
45785890,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3=CC=NC=C3,w/o decorrelation,5,0.0810447,0.033504035,0.04754067,-0.045987654,-0.1929988,-0.09973235,-0.06901741,0.0810447,0.01830671,0.033504035
11769738,B1(OC(C(O1)(C)C)(C)C)/C=C/C(C)(C)C,w/o decorrelation,1,0.14535126,0.092625126,0.052726135,0.14535126,-0.08286756,-0.037511613,-0.11877246,-0.102951236,-0.07669783,0.092625126
21635027,B(C1CCCCC1)(/C(=C\CCCCCC)/C2CCCCC2)OCCCCCl,w/o decorrelation,1,0.13653159,0.06736034,0.06917125,0.13653159,-0.048502266,-0.03436195,-0.08872371,-0.09347115,-0.058928933,0.06736034
10517863,B(CCCC)(CCCC)O/C(=C\C)/OCC1CCCCC1,w/o decorrelation,1,0.13685901,0.06597009,0.07088892,0.13685901,-0.04987812,-0.038672704,-0.08724043,-0.09116494,-0.05638239,0.06597009
73867740,B(CC)(CC)CCCCCCCC=CC,w/o decorrelation,5,0.043669432,0.03222651,0.011442922,-0.008249053,-0.108124815,-0.03829943,0.022349373,0.043669432,0.03222651,-0.058333963
10953879,B(/C=C\CCCC)(Cl)Cl,w/o decorrelation,3,0.18447784,0.10588699,0.07859085,0.10588699,0.096334815,0.18447784,0.06924381,-0.176386,-0.13082384,0.01603977
89840281,B(N1C(=CC(=C1/C=C\2/C(=CC(=N2)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)(OCC(C(F)(F)F)(F)F)OCC(C(F)(F)F)(F)F,w/o decorrelation,3,0.18416928,0.10459192,0.07957736,0.09532054,0.10459192,0.18416928,0.06706255,-0.18013847,-0.13420963,0.029197572
71743278,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CC(=O)N3C)C=C2,w/o decorrelation,5,0.08045059,0.043360762,0.037089825,-0.05738679,-0.18717842,-0.09172108,-0.06460282,0.08045059,0.019141974,0.043360762
46739754,B1(OC(C(O1)(C)C)(C)C)C2=CCCO2,w/o decorrelation,5,0.066739924,0.05390685,0.012833074,-0.040406145,-0.1637726,-0.07946063,-0.065079994,0.066739924,0.009914343,0.05390685
71433194,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)C3CC3)C,w/o decorrelation,5,0.075792424,0.04748125,0.028311174,-0.050293062,-0.17842849,-0.0903119,-0.06642328,0.075792424,0.017269943,0.04748125
75487104,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)CC(=O)OCC,w/o decorrelation,5,0.079025134,0.04765841,0.031366725,-0.05061623,-0.18875387,-0.09966677,-0.06922859,0.079025134,0.016563177,0.04765841
72214275,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)F)F,w/o decorrelation,5,0.07471713,0.046442498,0.02827463,-0.045418326,-0.18651663,-0.09645311,-0.07242363,0.07471713,0.013698021,0.046442498
46739028,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N3CCCC3,w/o decorrelation,5,0.08508581,0.042957887,0.042127922,-0.06291185,-0.18692067,-0.09897627,-0.06352239,0.08508581,0.020944357,0.042957887
57416498,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)C,w/o decorrelation,5,0.07600271,0.043164123,0.032838587,-0.046338815,-0.18449652,-0.09367689,-0.06579347,0.07600271,0.015199908,0.043164123
45785850,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3CCCC3,w/o decorrelation,5,0.081814945,0.03736545,0.044449493,-0.053016763,-0.18977174,-0.097372815,-0.065476745,0.081814945,0.020112734,0.03736545
72207481,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)OCOC,w/o decorrelation,5,0.080275476,0.044135086,0.03614039,-0.053393975,-0.18475601,-0.09760097,-0.06279663,0.080275476,0.018391473,0.044135086
11265164,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)[N+](=O)[O-],w/o decorrelation,5,0.07712775,0.044628132,0.032499615,-0.0493789,-0.18008299,-0.09289843,-0.06597168,0.07712775,0.015918916,0.044628132
45480322,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(=O)C,w/o decorrelation,5,0.07781221,0.042066585,0.035745624,-0.048122946,-0.18369502,-0.094821215,-0.06615411,0.07781221,0.016804762,0.042066585
67364860,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(F)(F)F)C,w/o decorrelation,5,0.08096092,0.041162126,0.039798796,-0.053988796,-0.18085201,-0.0968688,-0.06477506,0.08096092,0.019577827,0.041162126
79661133,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2CC)C,w/o decorrelation,5,0.0766462,0.042252082,0.03439412,-0.04377586,-0.1840023,-0.09559161,-0.06622043,0.0766462,0.01599759,0.042252082
72213711,B1(OC(C(O1)(C)C)(C)C)C2=NC(=C(C=C2)C)C,w/o decorrelation,5,0.07631564,0.041285835,0.035029806,-0.04573083,-0.18158543,-0.0951501,-0.06659053,0.07631564,0.016150387,0.041285835
70793219,B(C1=CC=C(C=C1)F)(C2=CC=C(C=C2)F)/C(=C(/C)\C3=CC=CC=C3OC)/C4=CC=C(C=C4)F,w/o decorrelation,1,0.13831879,0.07550291,0.06281588,0.13831879,-0.04713415,-0.029361365,-0.09450894,-0.09889132,-0.06554799,0.07550291
21880970,B(C1=C(C(=C(C=C1)F)F)F)(C2=C(C(=C(C=C2)F)F)F)C3=C(C(=C(C=C3)F)F)F,w/o decorrelation,5,0.16018856,0.1031502,0.05703836,-0.12045926,-0.03132675,-0.09859454,-0.06483195,0.16018856,0.1031502,-0.06870399
12994093,B(C1=C(C(=C(C(=C1F)F)F)F)C2=C(C(=C(C(=C2F)F)F)F)F)(C3=C(C(=C(C(=C3F)F)F)F)C4=C(C(=C(C(=C4F)F)F)F)F)C5=C(C(=C(C(=C5F)F)F)F)C6=C(C(=C(C(=C6F)F)F)F)F,w/o decorrelation,5,0.15808785,0.10027404,0.05781381,-0.105633646,-0.028510438,-0.0904794,-0.06928571,0.15808785,0.10027404,-0.07378581
