similarity,random,model,proto_1,proto_0,proto_2,proto_3,proto_6,proto_4,proto_5
0.7297680329783519,0.37733335335262774,1.4842315086217766,3.5331332265643554e-255,2.094859856649734e-158,8.131038932731098e-177,4.004653491556158e-13,12.394122118046477,0.0,7.092996758701465e-293
0.7317107439900102,0.38122954540035026,1.6077609449639325,3.5683086068559324e-266,2.2270451935113598e-166,3.736574623541105e-186,3.290641740254201e-14,13.344708702209886,0.0,2.194261291958547e-300
0.7336534550016686,0.3845744740086947,1.751579852983307,2.1015736742241768e-277,1.4974825865418545e-174,9.798403118373305e-196,2.46322978662929e-15,14.351226725254032,0.0,5.456268975181736e-308
0.7355961660133269,0.3870679265911576,1.913663289080306,7.217752074172226e-289,6.3687357030986005e-183,1.4661924174144468e-205,1.6795188290047523e-16,15.381336345633557,0.0,1.09056624e-315
0.7375388770249852,0.38843748510520415,2.08786144459193,1.4455403759667144e-300,1.7131814639878693e-191,1.2519317650194263e-215,1.0429400838857342e-17,16.387232268743276,0.0,0.0
0.7394815880366435,0.38844569794420125,2.263609832528112,1.688206828736e-312,2.914823096611865e-200,6.0999232669584445e-226,5.897391433329717e-19,17.3074086291913,0.0,0.0
0.7414242990483019,0.38689614463101535,2.4264052109323413,0.0,3.1367487410267515e-209,1.6959853964115195e-236,3.036070121502103e-20,18.071000720221413,0.0,0.0
0.7433670100599602,0.38363822991026775,2.5591071518266393,0.0,2.1350397124470672e-218,2.6907532172640134e-247,1.4227696150404683e-21,18.604519141840814,0.0,0.0
0.7453097210716185,0.37857056554089674,2.643968014594414,0.0,9.191594941445217e-228,2.4360132796562415e-258,6.067972939428298e-23,18.84030508863819,0.0,0.0
0.747252432083277,0.37164283017103045,2.665158719858779,0.0,2.5028480979460974e-237,1.2584601217577439e-269,2.3547837704124317e-24,18.725586177089557,0.0,0.0
0.7491951430949353,0.36285604046011505,2.611456663963959,0.0,4.3105908442379465e-247,3.709823843611144e-281,8.313170690626904e-26,18.230705507363858,0.0,0.0
0.7511378541065936,0.3522612189947851,2.478671293341149,0.0,4.6956725802228635e-257,6.240525204985225e-293,2.6693126555384215e-27,17.355030420636236,0.0,0.0
0.7530805651182519,0.3399565040692768,2.2712885639767,0.0,3.235321966235061e-267,5.990223388041295e-305,7.793956404987661e-29,16.12928558054082,0.0,0.0
0.7550232761299103,0.32608280949936796,2.0027776756429043,0.0,1.4099246415868e-277,3.281096e-317,2.0689582727576595e-30,14.613599240478804,0.0,0.0
0.7569659871415686,0.3108182049974618,1.6941511343206663,0.0,3.886270180421298e-288,0.0,4.992196926386754e-32,12.891321501500482,0.0,0.0
0.7589086981532269,0.294371244646375,1.3707898546268893,0.0,6.775303816424676e-299,0.0,1.0946898028749163e-33,11.059508801616818,0.0,0.0
0.7608514091648853,0.27697351824419253,1.0581485079879116,0.0,7.4710777089894e-310,0.0,2.181050475620754e-35,9.217662867505517,0.0,0.0
0.7627941201765436,0.2588717339630828,0.7774594734557838,0.0,5.21e-321,0.0,3.947613972590002e-37,7.4566716981321886,0.0,0.0
0.7647368311882019,0.2403196580992752,0.5426457758789105,0.0,0.0,0.0,6.489637717058359e-39,5.84981350825268,0.0,0.0
