trial,epoch,prototype,umap_1,umap_2
5,258,2,14.196932,1.7905232
5,258,3,13.077374,-3.177539
5,258,4,-6.2164087,5.518071
5,258,5,-4.4689374,13.807295
5,258,6,-4.6923466,17.799314
5,258,7,10.958426,-4.6946487
5,259,1,15.846068,-8.953477
5,259,2,14.193249,1.7882804
5,259,3,13.059498,-3.2271006
5,259,4,-6.254045,5.5695834
5,259,5,-4.4706497,13.827638
5,259,6,-4.713175,17.820343
5,259,7,10.962729,-4.6751847
5,260,1,15.818665,-9.04597
5,260,2,14.252332,1.839968
5,260,3,13.048796,-3.2627592
5,260,4,-6.2806973,5.5801992
5,260,5,-4.444934,13.815993
5,260,6,-4.7644415,17.870583
5,260,7,10.9956045,-4.641182
5,261,1,15.807703,-9.058495
5,261,2,14.29481,1.8705684
5,261,3,13.034051,-3.2911184
5,261,4,-6.349411,5.6087594
5,261,5,-4.4892764,13.893134
5,261,6,-4.7852445,17.88851
5,261,7,11.00676,-4.62829
5,262,1,15.793214,-9.0975275
5,262,2,14.329551,1.9083346
5,262,3,13.022502,-3.3268375
5,262,4,-6.3136473,5.5960813
5,262,5,-4.487496,13.896845
5,262,6,-4.808085,17.91755
5,262,7,11.014563,-4.612388
5,263,1,15.776147,-9.13714
5,263,2,14.383682,1.9334196
5,263,3,12.988873,-3.384777
5,263,4,-6.369339,5.647862
5,263,5,-4.492473,13.924564
5,263,6,-4.803814,17.910955
5,263,7,11.040957,-4.5791435
5,264,1,15.762366,-9.181256
5,264,2,14.402263,1.9610813
5,264,3,12.978672,-3.4148962
5,264,4,-6.4456897,5.717802
5,264,5,-4.5026875,13.948256
5,264,6,-4.843036,17.944921
5,264,7,11.061384,-4.5556893
5,265,1,15.754937,-9.201609
5,265,2,14.434472,1.9916996
5,265,3,12.949289,-3.499243
5,265,4,-6.3962865,5.6870513
5,265,5,-4.5048018,13.9735155
5,265,6,-4.8949594,17.995054
5,265,7,11.071527,-4.5383096
5,266,1,15.73614,-9.243825
5,266,2,14.487639,2.0213537
5,266,3,12.949351,-3.4819503
5,266,4,-6.4417458,5.7004504
5,266,5,-4.5118904,14.005603
5,266,6,-4.9027205,17.999098
5,266,7,11.097354,-4.5166225
5,267,1,15.718891,-9.28092
5,267,2,14.510675,2.0319788
5,267,3,12.934387,-3.5120838
5,267,4,-6.463816,5.733438
5,267,5,-4.518121,14.039918
5,267,6,-4.9302545,18.0273
5,267,7,11.095175,-4.5193443
5,268,1,15.719471,-9.299068
5,268,2,14.523461,2.0322692
5,268,3,12.912722,-3.5496871
5,268,4,-6.482415,5.761985
5,268,5,-4.5320506,14.082812
5,268,6,-4.9605074,18.057814
5,268,7,11.116844,-4.4989285
5,269,1,15.652462,-9.412695
5,269,2,14.57808,2.0690563
5,269,3,12.895078,-3.6077218
5,269,4,-6.537646,5.7992005
5,269,5,-4.510064,14.03607
5,269,6,-5.0132346,18.111067
5,269,7,11.140731,-4.475891
5,270,1,15.653064,-9.43083
5,270,2,14.653003,2.1253388
5,270,3,12.894183,-3.6166525
5,270,4,-6.548058,5.7994127
5,270,5,-4.5350156,14.104131
5,270,6,-5.015496,18.119453
5,270,7,11.152195,-4.4575872
5,271,1,15.63694,-9.448907
5,271,2,14.63523,2.1032279
5,271,3,12.880763,-3.6585488
5,271,4,-6.580996,5.8399906
5,271,5,-4.54554,14.157463
5,271,6,-5.066569,18.167097
5,271,7,11.202754,-4.411267
5,272,1,15.589346,-9.515286
5,272,2,14.686471,2.1230073
5,272,3,12.86909,-3.7011225
5,272,4,-6.619912,5.879887
5,272,5,-4.5515857,14.238354
5,272,6,-5.0973415,18.19304
5,272,7,11.144817,-4.4621844
5,273,1,15.629974,-9.495594
5,273,2,14.729905,2.146443
5,273,3,12.912311,-3.6611395
5,273,4,-6.6717124,5.918948
5,273,5,-4.556832,14.268746
5,273,6,-5.1441903,18.243454
5,273,7,11.2121935,-4.4051466
5,274,1,15.568615,-9.57157
5,274,2,14.740425,2.1688664
5,274,3,12.874144,-3.7058687
5,274,4,-6.681268,5.9380717
5,274,5,-4.5626173,14.309031
5,274,6,-5.146792,18.244225
5,274,7,11.230478,-4.390838
5,275,1,15.554086,-9.60855
5,275,2,14.768198,2.1847093
5,275,3,12.846981,-3.7666838
5,275,4,-6.6928353,5.9550376
5,275,5,-4.5661073,14.349566
5,275,6,-5.1870136,18.287262
5,275,7,11.242819,-4.366507
5,276,1,15.529636,-9.633145
5,276,2,14.775722,2.189781
5,276,3,12.823381,-3.796202
5,276,4,-6.716498,5.973935
5,276,5,-4.5601454,14.382682
5,276,6,-5.2182846,18.318031
5,276,7,11.27504,-4.3380027
5,277,1,15.473802,-9.696867
5,277,2,14.830917,2.2087553
5,277,3,12.819427,-3.8308556
5,277,4,-6.755338,6.0017695
5,277,5,-4.569093,14.4568205
5,277,6,-5.2510605,18.353077
5,277,7,11.281419,-4.330859
5,278,1,15.518311,-9.646686
5,278,2,14.875087,2.2250755
5,278,3,12.769039,-3.9095356
5,278,4,-6.753921,6.0313945
5,278,5,-4.559356,14.471131
5,278,6,-5.273201,18.369036
5,278,7,11.299758,-4.3233924
5,279,1,15.468027,-9.723985
5,279,2,14.930791,2.257613
5,279,3,12.77328,-3.8965547
5,279,4,-6.7761865,6.060745
5,279,5,-4.557902,14.477647
5,279,6,-5.312228,18.410547
5,279,7,11.344429,-4.2659526
5,280,1,15.46675,-9.740439
5,280,2,14.947315,2.2605722
5,280,3,12.763774,-3.9256353
5,280,4,-6.799696,6.096374
5,280,5,-4.56621,14.5251
5,280,6,-5.350731,18.441315
5,280,7,11.341718,-4.2722535
5,281,1,15.4408,-9.761077
5,281,2,14.987551,2.2750995
5,281,3,12.739327,-3.954412
5,281,4,-6.835417,6.1476216
5,281,5,-4.5689473,14.573671
5,281,6,-5.371047,18.46992
5,281,7,11.425284,-4.201111
5,282,1,15.376673,-9.861117
5,282,2,15.022822,2.2976615
5,282,3,12.717278,-3.9781237
5,282,4,-6.83823,6.1638594
5,282,5,-4.529981,14.640766
5,282,6,-5.3956585,18.48626
5,282,7,11.395847,-4.231793
5,283,1,15.354701,-9.88907
5,283,2,15.057334,2.304485
5,283,3,12.716136,-4.0008874
5,283,4,-6.869244,6.1798444
5,283,5,-4.5745754,14.621632
5,283,6,-5.4226327,18.51778
5,283,7,11.418527,-4.216341
5,284,1,15.32151,-9.93748
5,284,2,15.082384,2.308532
5,284,3,12.7013235,-4.0312295
5,284,4,-6.8984404,6.229612
5,284,5,-4.577652,14.639905
5,284,6,-5.4465876,18.538376
5,284,7,11.428936,-4.2031236
5,285,1,15.308044,-9.962195
5,285,2,15.12885,2.3317437
5,285,3,12.701685,-4.03359
5,285,4,-6.8923244,6.250721
5,285,5,-4.570253,14.666467
5,285,6,-5.483717,18.57952
5,285,7,11.468373,-4.179107
5,286,1,15.24824,-10.027554
5,286,2,15.160996,2.3434854
5,286,3,12.677886,-4.0654497
5,286,4,-6.907096,6.264519
5,286,5,-4.592598,14.702004
5,286,6,-5.4969664,18.591238
5,286,7,11.44173,-4.2153473
5,287,1,15.259483,-10.031408
5,287,2,15.199702,2.3528578
5,287,3,12.670533,-4.0955143
5,287,4,-6.9251966,6.285364
5,287,5,-4.584723,14.732053
5,287,6,-5.52182,18.616535
5,287,7,11.549424,-4.0955334
5,288,1,15.240006,-10.058857
5,288,2,15.235597,2.3663242
5,288,3,12.633765,-4.134805
5,288,4,-6.9209566,6.2994537
5,288,5,-4.591831,14.739291
5,288,6,-5.54771,18.644218
5,288,7,11.517912,-4.140207
5,289,1,15.245234,-10.050001
5,289,2,15.256128,2.382052
5,289,3,12.651413,-4.126616
5,289,4,-6.9329634,6.309555
5,289,5,-4.5880866,14.754214
5,289,6,-5.5166655,18.61551
5,289,7,11.573964,-4.0880017
5,290,1,15.233793,-10.067068
5,290,2,15.314098,2.382858
5,290,3,12.652307,-4.1477714
5,290,4,-6.929862,6.327735
5,290,5,-4.5965576,14.797168
5,290,6,-5.5762644,18.676712
5,290,7,11.579662,-4.0909758
5,291,1,15.230278,-10.073819
5,291,2,15.263707,2.34142
5,291,3,12.638363,-4.1735363
5,291,4,-6.8996196,6.288574
5,291,5,-4.59929,14.811351
5,291,6,-5.580791,18.677618
5,291,7,11.560082,-4.100217
5,292,1,15.195951,-10.109587
5,292,2,15.365222,2.429448
5,292,3,12.636309,-4.1914215
5,292,4,-6.9461203,6.3447285
5,292,5,-4.5863013,14.811474
5,292,6,-5.609576,18.708933
5,292,7,11.516987,-4.146717
5,293,1,15.20631,-10.107011
5,293,2,15.3258,2.3878794
5,293,3,12.635939,-4.208971
5,293,4,-6.990643,6.4003253
5,293,5,-4.6109366,14.862089
5,293,6,-5.625951,18.725382
5,293,7,11.556845,-4.104
5,294,1,15.215543,-10.098707
5,294,2,15.334339,2.3958845
5,294,3,12.6309805,-4.2233753
5,294,4,-6.9666877,6.3628154
5,294,5,-4.6056705,14.844496
5,294,6,-5.630004,18.731903
5,294,7,11.565813,-4.1023874
5,295,1,15.209817,-10.106333
5,295,2,15.34968,2.4018383
5,295,3,12.616598,-4.2536006
5,295,4,-6.973905,6.383945
5,295,5,-4.6054387,14.854009
5,295,6,-5.6411667,18.741018
5,295,7,11.558122,-4.0928764
5,296,1,15.214518,-10.101086
5,296,2,15.375853,2.4162338
5,296,3,12.632635,-4.2317767
5,296,4,-7.008355,6.4245796
5,296,5,-4.6164117,14.857594
5,296,6,-5.685739,18.791544
5,296,7,11.588582,-4.0727973
5,297,1,15.21252,-10.104501
5,297,2,15.359443,2.392455
5,297,3,12.634928,-4.237034
5,297,4,-7.0250015,6.4527483
5,297,5,-4.596857,14.84641
5,297,6,-5.65078,18.755276
5,297,7,11.579081,-4.083031
5,298,1,15.2128315,-10.103711
5,298,2,15.403028,2.4240026
5,298,3,12.636453,-4.246803
5,298,4,-6.9712973,6.3982368
5,298,5,-4.6069565,14.857162
5,298,6,-5.6547165,18.756025
5,298,7,11.575996,-4.091392
5,299,1,15.211881,-10.109253
5,299,2,15.36783,2.3964078
5,299,3,12.63967,-4.2466207
5,299,4,-6.9756517,6.396941
5,299,5,-4.608976,14.863419
5,299,6,-5.6600223,18.763905
5,299,7,11.576168,-4.0934625
5,300,1,15.203715,-10.119673
5,300,2,15.378682,2.4069872
5,300,3,12.640045,-4.2231
5,300,4,-6.960367,6.3931437
5,300,5,-4.607986,14.848094
5,300,6,-5.646055,18.746058
5,300,7,11.569125,-4.105663
6,1,1,13.112685,5.333297
6,1,2,15.87022,4.6370645
6,1,3,10.545036,1.5667886
6,1,4,-5.0799837,3.588152
6,1,5,-0.76454276,3.3981197
6,1,6,2.2495604,8.6013
6,1,7,14.887992,8.427363
6,2,1,13.166928,5.333888
6,2,2,15.87191,4.632836
6,2,3,10.600814,1.5865463
6,2,4,-5.0757456,3.5824938
6,2,5,-0.76921004,3.383183
6,2,6,2.2344637,8.5557575
6,2,7,14.88993,8.395463
6,3,1,13.14926,5.3252254
6,3,2,15.873792,4.6277294
6,3,3,10.623957,1.6435581
6,3,4,-5.0853076,3.5759163
6,3,5,-0.71739715,3.3385184
6,3,6,2.2466679,8.560477
6,3,7,14.894585,8.412432
6,4,1,13.145168,5.328398
6,4,2,15.884333,4.636701
6,4,3,10.622205,1.601309
6,4,4,-5.1297407,3.5330458
6,4,5,-0.74924785,3.3821015
6,4,6,2.2434375,8.566128
6,4,7,14.88852,8.419984
6,5,1,13.139313,5.3312964
6,5,2,15.889559,4.603511
6,5,3,10.605703,1.583336
6,5,4,-5.0821424,3.5772061
6,5,5,-0.74521124,3.3865566
6,5,6,2.2608175,8.595263
6,5,7,14.867724,8.421671
6,6,1,13.170414,5.3256335
6,6,2,15.898998,4.6209497
6,6,3,10.620076,1.5763972
6,6,4,-5.079169,3.5737016
6,6,5,-0.7567149,3.360856
6,6,6,2.310754,8.640022
6,6,7,14.8892145,8.416085
6,7,1,13.15698,5.3167586
6,7,2,15.856049,4.614697
6,7,3,10.619682,1.5714053
6,7,4,-5.077996,3.5721228
6,7,5,-0.7431726,3.33472
6,7,6,2.2608173,8.591299
6,7,7,14.882276,8.422384
6,8,1,13.17987,5.3431487
6,8,2,15.891666,4.6215987
6,8,3,10.602721,1.5576088
6,8,4,-5.066202,3.5782092
6,8,5,-0.7646868,3.3844523
6,8,6,2.2867858,8.605768
6,8,7,14.866299,8.435829
6,9,1,13.131073,5.3688197
6,9,2,15.83386,4.6313405
6,9,3,10.640228,1.5750974
6,9,4,-5.0783677,3.5870817
6,9,5,-0.75274855,3.368868
6,9,6,2.24527,8.585282
6,9,7,14.909786,8.405771
6,10,1,13.153755,5.349937
6,10,2,15.803407,4.63671
6,10,3,10.621958,1.5648813
6,10,4,-5.0671306,3.5947654
6,10,5,-0.789802,3.4126267
6,10,6,2.306516,8.640006
6,10,7,14.862313,8.453701
6,11,1,13.197421,5.31423
6,11,2,15.777909,4.6387234
6,11,3,10.6083355,1.5211729
6,11,4,-5.0260396,3.6154938
6,11,5,-0.7705426,3.3979461
6,11,6,2.3095977,8.645303
6,11,7,14.858846,8.475086
6,12,1,13.193918,5.3409905
6,12,2,15.759529,4.6366687
6,12,3,10.6101885,1.4908793
6,12,4,-5.0403385,3.5955637
6,12,5,-0.8348703,3.4736154
6,12,6,2.3462646,8.671364
6,12,7,14.848087,8.489959
6,13,1,13.285289,5.3069377
6,13,2,15.765086,4.6201015
6,13,3,10.594841,1.4681782
6,13,4,-5.059951,3.6302576
6,13,5,-0.85844684,3.5106876
6,13,6,2.4053848,8.645501
6,13,7,14.795653,8.55002
6,14,1,13.2683,5.3381085
6,14,2,15.693318,4.6701117
6,14,3,10.592313,1.4448543
6,14,4,-5.038862,3.6252418
6,14,5,-0.90679365,3.5266137
6,14,6,2.3681152,8.730028
6,14,7,14.832105,8.529429
6,15,1,13.23898,5.3653183
6,15,2,15.6599045,4.691112
6,15,3,10.55807,1.4203112
6,15,4,-5.0227447,3.6175103
6,15,5,-0.968983,3.5736716
6,15,6,2.4505787,8.799218
6,15,7,14.801227,8.559674
6,16,1,13.35749,5.3996773
6,16,2,15.631909,4.7078304
6,16,3,10.57661,1.3906199
6,16,4,-5.041178,3.5832448
6,16,5,-0.96390224,3.566195
6,16,6,2.4602053,8.793533
6,16,7,14.79384,8.541343
6,17,1,13.352888,5.413766
6,17,2,15.6010275,4.7103777
6,17,3,10.573525,1.3676873
6,17,4,-4.9903364,3.6796162
6,17,5,-1.0086323,3.6182735
6,17,6,2.4532828,8.790222
6,17,7,14.835886,8.553767
6,18,1,13.33823,5.382479
6,18,2,15.550261,4.727809
6,18,3,10.624231,1.3223594
6,18,4,-4.9421535,3.6740503
6,18,5,-1.0562487,3.6083906
6,18,6,2.4662309,8.826462
6,18,7,14.801582,8.589233
6,19,1,13.309383,5.4172716
6,19,2,15.490972,4.751213
6,19,3,10.5633745,1.3105235
6,19,4,-4.9168544,3.6826859
6,19,5,-1.0561686,3.6402488
6,19,6,2.4989858,8.83411
6,19,7,14.799351,8.612038
6,20,1,13.359074,5.4081697
6,20,2,15.447286,4.75234
6,20,3,10.539152,1.2683513
6,20,4,-4.9029303,3.6921127
6,20,5,-1.0650433,3.636702
6,20,6,2.526389,8.867558
6,20,7,14.784762,8.6408825
6,21,1,13.382398,5.434197
6,21,2,15.379878,4.757256
6,21,3,10.565202,1.2823048
6,21,4,-4.8312325,3.7369037
6,21,5,-1.1139599,3.6793072
6,21,6,2.5551581,8.904117
6,21,7,14.757419,8.708378
6,22,1,13.393166,5.407567
6,22,2,15.367697,4.768992
6,22,3,10.583052,1.2682871
6,22,4,-4.8556075,3.6913407
6,22,5,-1.1537268,3.7068672
6,22,6,2.5947483,8.947395
6,22,7,14.783256,8.657811
6,23,1,13.358928,5.363901
6,23,2,15.321095,4.773269
6,23,3,10.513148,1.209815
6,23,4,-4.837186,3.6982994
6,23,5,-1.169765,3.7115505
6,23,6,2.6071517,8.994706
6,23,7,14.75791,8.717453
6,24,1,13.407283,5.412695
6,24,2,15.272821,4.772774
6,24,3,10.50804,1.1954434
6,24,4,-4.798539,3.6766834
6,24,5,-1.203919,3.7586339
6,24,6,2.6516924,9.028547
6,24,7,14.773379,8.719285
6,25,1,13.487484,5.4277725
6,25,2,15.247606,4.783854
6,25,3,10.499091,1.1662817
6,25,4,-4.7809114,3.6515844
6,25,5,-1.2668877,3.7856977
6,25,6,2.6687858,9.044313
6,25,7,14.728096,8.773166
6,26,1,13.477912,5.4016027
6,26,2,15.236738,4.806741
6,26,3,10.475302,1.1473763
6,26,4,-4.759717,3.6552203
6,26,5,-1.2944084,3.7662418
6,26,6,2.7441225,9.120802
6,26,7,14.718582,8.810187
6,27,1,13.521184,5.4145927
6,27,2,15.18439,4.803573
6,27,3,10.436224,1.0735853
6,27,4,-4.7355037,3.631017
6,27,5,-1.3024502,3.80007
6,27,6,2.7190757,9.120845
6,27,7,14.693467,8.843707
6,28,1,13.498639,5.412152
6,28,2,15.160669,4.807915
6,28,3,10.397357,1.0387642
6,28,4,-4.7134185,3.6119452
6,28,5,-1.3121785,3.8212295
6,28,6,2.733907,9.15456
6,28,7,14.681791,8.874011
6,29,1,13.544308,5.373095
6,29,2,15.101256,4.7834325
6,29,3,10.425781,1.049759
6,29,4,-4.6900187,3.5905123
6,29,5,-1.3283204,3.8485527
6,29,6,2.7574964,9.178345
6,29,7,14.676469,8.908819
6,30,1,13.565383,5.3604426
6,30,2,15.062058,4.7756467
6,30,3,10.400099,1.0278665
6,30,4,-4.6711903,3.563714
6,30,5,-1.4051726,3.880608
6,30,6,2.7204752,9.16685
6,30,7,14.651213,8.927498
6,31,1,13.59847,5.3379765
6,31,2,15.014152,4.765075
6,31,3,10.387289,0.9701327
6,31,4,-4.6526346,3.5384374
6,31,5,-1.428886,3.8993266
6,31,6,2.7518082,9.227636
6,31,7,14.654673,8.92297
6,32,1,13.606254,5.320749
6,32,2,14.959045,4.743562
6,32,3,10.362808,0.9463324
6,32,4,-4.6247983,3.4915628
6,32,5,-1.4755896,3.937697
6,32,6,2.7919211,9.261821
6,32,7,14.617462,9.000943
6,33,1,13.6191435,5.3144584
6,33,2,14.9202385,4.745139
6,33,3,10.378724,0.9499827
6,33,4,-4.6017256,3.4600616
6,33,5,-1.4836353,3.938193
6,33,6,2.807533,9.285405
6,33,7,14.59387,9.04583
6,34,1,13.700293,5.2712097
6,34,2,14.881575,4.71191
6,34,3,10.345242,0.9054346
6,34,4,-4.517617,3.3785727
6,34,5,-1.5141402,3.9587362
6,34,6,2.8222456,9.308565
6,34,7,14.584122,9.090867
6,35,1,13.723758,5.2173676
6,35,2,14.839495,4.701151
6,35,3,10.3166065,0.9145938
6,35,4,-4.545969,3.4063234
6,35,5,-1.5329956,3.9739256
6,35,6,2.8200758,9.342805
6,35,7,14.568378,9.163524
6,36,1,13.71641,5.222199
6,36,2,14.811833,4.6701574
6,36,3,10.31745,0.87154317
6,36,4,-4.524517,3.3958056
6,36,5,-1.5720303,3.996091
6,36,6,2.8393703,9.343836
6,36,7,14.565601,9.163628
6,37,1,13.745014,5.2025056
6,37,2,14.716087,4.6419177
6,37,3,10.311085,0.84690017
6,37,4,-4.515496,3.3586674
6,37,5,-1.6319566,4.0386124
6,37,6,2.8311024,9.346791
6,37,7,14.572569,9.207441
6,38,1,13.779042,5.1801796
6,38,2,14.686277,4.621444
6,38,3,10.2988205,0.8085287
6,38,4,-4.486503,3.3299122
6,38,5,-1.6371557,4.034893
6,38,6,2.8936496,9.4098215
6,38,7,14.5495405,9.241254
6,39,1,13.7860985,5.151502
6,39,2,14.632039,4.5937138
6,39,3,10.241018,0.7278285
6,39,4,-4.4660897,3.3024633
6,39,5,-1.6300211,4.020107
6,39,6,2.903747,9.429767
6,39,7,14.52769,9.297745
6,40,1,13.855549,5.1146564
6,40,2,14.586794,4.566681
6,40,3,10.276975,0.7493856
6,40,4,-4.442159,3.2800531
6,40,5,-1.6685464,4.039718
6,40,6,2.9297209,9.446404
6,40,7,14.546882,9.320576
6,41,1,13.839296,5.1208186
6,41,2,14.530902,4.538858
6,41,3,10.26262,0.7244583
6,41,4,-4.472945,3.290665
6,41,5,-1.7473841,4.0614076
6,41,6,2.9651437,9.479409
6,41,7,14.525673,9.358962
6,42,1,13.863253,5.093745
6,42,2,14.46496,4.5513716
6,42,3,10.25154,0.6922149
6,42,4,-4.480133,3.2748914
6,42,5,-1.7309558,4.049649
6,42,6,2.9922295,9.533692
6,42,7,14.4937315,9.402085
6,43,1,13.88854,5.0720973
6,43,2,14.418738,4.4911947
6,43,3,10.24104,0.673879
6,43,4,-4.49907,3.2673457
6,43,5,-1.79039,4.042229
6,43,6,3.0120413,9.54403
6,43,7,14.486501,9.455258
6,44,1,13.927248,5.0487576
6,44,2,14.346937,4.4318867
6,44,3,10.2391815,0.65063155
6,44,4,-4.4992943,3.2516754
6,44,5,-1.812775,4.0415525
6,44,6,3.0606146,9.571938
6,44,7,14.47771,9.4722185
6,45,1,13.935327,5.0230284
6,45,2,14.367541,4.3882475
6,45,3,10.222226,0.625354
6,45,4,-4.4766455,3.221302
6,45,5,-1.8632326,4.05824
6,45,6,3.0824037,9.608538
6,45,7,14.4766035,9.530843
6,46,1,13.959529,5.003247
6,46,2,14.215211,4.4002547
6,46,3,10.224505,0.628821
6,46,4,-4.4993224,3.1988137
6,46,5,-1.8748083,4.0380597
6,46,6,3.1166894,9.640736
6,46,7,14.455934,9.535997
6,47,1,13.980699,4.978399
6,47,2,14.228355,4.390922
6,47,3,10.2139845,0.57512116
6,47,4,-4.489914,3.1368408
6,47,5,-1.8913068,4.0367517
6,47,6,3.130324,9.656572
6,47,7,14.429829,9.625232
6,48,1,13.980222,4.9893312
6,48,2,14.180902,4.3612695
6,48,3,10.1979065,0.5396546
6,48,4,-4.505686,3.1309168
6,48,5,-1.9208071,4.029083
6,48,6,3.1818886,9.705249
6,48,7,14.4386635,9.619021
6,49,1,14.010096,4.913853
6,49,2,14.148909,4.3389525
6,49,3,10.206786,0.517538
6,49,4,-4.4914613,3.067503
6,49,5,-1.9516734,4.018988
6,49,6,3.225904,9.709618
6,49,7,14.450936,9.623992
6,50,1,14.083574,4.857336
6,50,2,14.100238,4.304754
6,50,3,10.175316,0.5073377
6,50,4,-4.4978127,3.0237093
6,50,5,-1.9716966,4.0327373
6,50,6,3.2603436,9.722735
6,50,7,14.410528,9.681503
6,51,1,14.085755,4.8442225
6,51,2,14.057806,4.2899947
6,51,3,10.171839,0.4576602
6,51,4,-4.5229216,2.961494
6,51,5,-1.9935093,4.003062
6,51,6,3.3087935,9.751953
6,51,7,14.431848,9.693377
6,52,1,14.105377,4.807771
6,52,2,13.994517,4.2983584
6,52,3,10.16617,0.40208998
6,52,4,-4.485618,2.9504073
6,52,5,-2.0089746,4.008063
6,52,6,3.342213,9.779012
6,52,7,14.418243,9.76755
6,53,1,14.159252,4.7481136
6,53,2,13.990652,4.254173
6,53,3,10.140072,0.3447638
6,53,4,-4.490088,2.915954
6,53,5,-2.0273747,4.009689
6,53,6,3.3955793,9.789472
6,53,7,14.386292,9.788704
6,54,1,14.181069,4.7329993
6,54,2,13.923988,4.209632
6,54,3,10.134783,0.33245915
6,54,4,-4.4880857,2.8462076
6,54,5,-2.064145,3.9949718
6,54,6,3.4141202,9.807482
6,54,7,14.387022,9.78653
6,55,1,14.217376,4.7218013
6,55,2,13.816492,4.168085
6,55,3,10.152853,0.3256578
6,55,4,-4.486547,2.8804507
6,55,5,-2.0796661,3.9857059
6,55,6,3.4566014,9.818318
6,55,7,14.358311,9.8603
6,56,1,14.245134,4.6624856
6,56,2,13.844895,4.1856575
6,56,3,10.139783,0.3013124
6,56,4,-4.453732,2.8289092
6,56,5,-2.0618749,4.0221953
6,56,6,3.4822123,9.821618
6,56,7,14.342527,9.896968
6,57,1,14.262516,4.631542
6,57,2,13.764586,4.1330113
6,57,3,10.1093855,0.23432827
6,57,4,-4.434751,2.7974575
6,57,5,-2.130831,3.9494839
6,57,6,3.4997618,9.845276
6,57,7,14.314106,9.94828
6,58,1,14.303362,4.585079
6,58,2,13.760314,4.12652
6,58,3,10.113088,0.20672613
6,58,4,-4.418293,2.7513309
6,58,5,-2.1614492,3.9393327
6,58,6,3.5689282,9.8561325
6,58,7,14.291786,9.967794
6,59,1,14.332182,4.5540185
6,59,2,13.709134,4.103311
6,59,3,10.093065,0.14438777
6,59,4,-4.403916,2.762034
6,59,5,-2.2055275,3.9002378
6,59,6,3.5695474,9.855862
6,59,7,14.272746,9.979247
6,60,1,14.360638,4.5117607
6,60,2,13.656218,4.0711145
6,60,3,10.114886,0.15341832
6,60,4,-4.4184375,2.7006211
6,60,5,-2.2623978,3.8658197
6,60,6,3.6237319,9.889721
6,60,7,14.259256,10.043152
6,61,1,14.397279,4.465142
6,61,2,13.600188,4.0638833
6,61,3,10.109572,0.13887085
6,61,4,-4.3560314,2.7138412
6,61,5,-2.284609,3.8564055
6,61,6,3.6337886,9.896383
6,61,7,14.218724,10.037858
6,62,1,14.407297,4.4493017
6,62,2,13.583255,4.0489116
6,62,3,10.100309,0.04650392
6,62,4,-4.328823,2.6683147
6,62,5,-2.28617,3.900261
6,62,6,3.7409961,9.9394455
6,62,7,14.159323,10.12153
6,63,1,14.517869,4.3762827
6,63,2,13.485982,3.9804256
6,63,3,10.093268,0.068819314
6,63,4,-4.336874,2.6604674
6,63,5,-2.3517182,3.8557703
6,63,6,3.6982322,9.943042
6,63,7,14.168842,10.130201
6,64,1,14.465337,4.369192
6,64,2,13.499113,4.0180364
6,64,3,10.0694,0.03649684
6,64,4,-4.280747,2.6543362
6,64,5,-2.3523624,3.8710666
6,64,6,3.7920997,9.959168
6,64,7,14.161905,10.187491
6,65,1,14.536125,4.274309
6,65,2,13.457984,3.9968956
6,65,3,10.048275,-0.027370218
6,65,4,-4.2451644,2.6358535
6,65,5,-2.376692,3.8605158
6,65,6,3.8465614,9.977152
6,65,7,14.160615,10.306506
6,66,1,14.540333,4.2828965
6,66,2,13.496079,4.033021
6,66,3,10.047503,-0.032936025
6,66,4,-4.2134795,2.6170425
6,66,5,-2.4146662,3.8488007
6,66,6,3.8895507,10.002911
6,66,7,14.142114,10.284971
6,67,1,14.552266,4.253245
6,67,2,13.397995,3.963544
6,67,3,10.038799,-0.06301912
6,67,4,-4.190978,2.6190314
6,67,5,-2.41245,3.8326795
6,67,6,3.9265945,10.010903
6,67,7,14.159394,10.299103
6,68,1,14.587254,4.2398205
6,68,2,13.372167,3.9439306
6,68,3,10.0100975,-0.09359779
6,68,4,-4.1539745,2.5923262
6,68,5,-2.4666927,3.7925007
6,68,6,3.9766607,10.057976
6,68,7,14.10738,10.373951
6,69,1,14.603287,4.197076
6,69,2,13.338018,3.935032
6,69,3,9.992295,-0.12859406
6,69,4,-4.1058016,2.5826852
6,69,5,-2.532156,3.7638974
6,69,6,4.003977,10.045363
6,69,7,14.045139,10.43494
6,70,1,14.616796,4.1779184
6,70,2,13.339901,3.9539917
6,70,3,9.979133,-0.16341962
6,70,4,-4.074713,2.5805335
6,70,5,-2.5553205,3.7487347
6,70,6,4.020385,10.059272
6,70,7,14.091195,10.448192
6,71,1,14.654563,4.142331
6,71,2,13.273792,3.889613
6,71,3,9.966536,-0.19748272
6,71,4,-4.065394,2.5520935
6,71,5,-2.5648098,3.723578
6,71,6,4.0840096,10.056628
6,71,7,14.058122,10.457733
6,72,1,14.705231,4.080497
6,72,2,13.247582,3.8753424
6,72,3,9.934136,-0.22443382
6,72,4,-4.0418324,2.560125
6,72,5,-2.612899,3.6727219
6,72,6,4.1281223,10.07834
6,72,7,14.026731,10.469605
6,73,1,14.767699,4.0261993
6,73,2,13.218278,3.8516371
6,73,3,9.96896,-0.21620737
6,73,4,-3.9831946,2.5733924
6,73,5,-2.599899,3.705376
